GENE,Hit Title,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Mapped Position
TRK-TTT3-2,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,8119155
TRK-TTT3-2,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,98.63%,6.64224e-25,94.52,73478389
TRK-TTT3-2,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,102.686,102.686,91.78%,1.8599e-20,86.30,73588896
TRK-TTT3-2,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,97.1461,97.1461,95.89%,8.65328e-19,87.67,27690374
tRNA-Ser,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,1217.7939999999999,100.00%,2.1771e-35,100.00,27505828
tRNA-Ser,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,1.0201e-28,95.12,95269657
tRNA-Ser,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,1.0201e-28,95.12,8226610
TRE-TTC2-1,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,251.538,100.00%,6.45204e-30,100.00,44917927
TRE-TTC2-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,26082234
TRE-TTC2-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,100.00%,6.49784e-25,95.83,130337128
TRA-AGC5-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,928.5924,100.00%,6.45204e-30,100.00,28710589
tRNA-Val-AAC-3-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,568.83,100.00%,1.83377e-30,100.00,27650928
tRNA-Val-AAC-3-1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,113.766,100.00%,8.59228e-24,94.52,169772302
tRNA-Val-AAC-3-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,882.428,100.00%,8.59228e-24,94.52,181164226
tRNA-Val-AAC-3-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,108.226,427.36400000000003,100.00%,3.9976e-22,93.15,121020729
tRNA-Val-AAC-3-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,65.753,65.753,52.05%,2.44022e-09,50.68,47280756
tRNA-Val-AAC-3-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,50.68%,8.77659e-09,49.32,44762917
tRNA-Val-AAC-3-1,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,50.68%,4.08335e-07,47.95,10285744
tRNA-Ile-AAT-2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,1619.2990999999997,100.00%,5.20941e-31,100.00,27688188
tRNA-Ile-AAT-2-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,102317092
tRNA-Ile-AAT-2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,258.924,100.00%,2.4237e-29,98.65,8187593
tRNA-Ile-AAT-2-1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,67.5997,67.5997,56.76%,6.93221e-10,54.05,72972420
tRNA-Ile-AAT-2-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,45.95%,4.17212e-07,44.59,27643043
tRNA-Leu-TAG-3-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,271.852,100.00%,2.1771e-35,100.00,22195711
tRNA-Leu-TAG-3-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,4.74604e-27,93.90,8120314
tRNA-Leu-TAG-3-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,119.306,477.224,100.00%,2.20812e-25,92.68,181097474
tRNA-Leu-TAG-3-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,119.306,119.306,100.00%,2.20812e-25,92.68,28943622
tRNA-Leu-TAG-3-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,119.306,233.072,100.00%,2.20812e-25,92.68,20610213
tRNA-Leu-TAG-3-1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,45.12%,4.88226e-07,42.68,93948094
TRK-CTT3-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,510.464,100.00%,1.83377e-30,100.00,3157405
TRK-CTT3-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,146039473
TRK-CTT3-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,260.772,100.00%,8.53171e-29,98.63,181207827
TRK-CTT3-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,26556618
TRK-CTT3-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,119.306,119.306,100.00%,1.84679e-25,95.89,58239895
TRK-CTT3-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,119.306,119.306,100.00%,1.84679e-25,95.89,78860634
TRK-CTT3-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,89.7595,89.7595,87.67%,1.448e-16,80.82,97141576
TRN-GTT2-4,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,2234.295,100.00%,5.20941e-31,100.00,144567515
TRN-GTT2-4,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,137.772,100.00%,5.20941e-31,100.00,22229509
TRN-GTT2-4,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,137.772,100.00%,5.20941e-31,100.00,30673964
TRN-GTT2-4,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,137.772,100.00%,5.20941e-31,100.00,38751781
TRN-GTT2-4,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,137.772,100.00%,5.20941e-31,100.00,1383636
tRNA-Ser-GCT-2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,705.483,100.00%,2.1771e-35,100.00,27297996
tRNA-Ser-GCT-2-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,141.466,141.466,100.00%,4.71258e-32,97.56,40593906
tRNA-Ser-GCT-2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,141.466,141.466,100.00%,4.71258e-32,97.56,8186866
tRNA-Ser-GCT-2-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,2.19255e-30,96.34,66348120
tRNA-Arg-CCT-2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,270.005,100.00%,1.83377e-30,100.00,75034431
tRNA-Arg-CCT-2-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,139340772
tRNA-Arg-CCT-2-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,234.918,98.63%,6.64224e-25,94.52,3152971
tRNA-Thr-TGT-1-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,755.7341,100.00%,5.20941e-31,100.00,28474552
tRNA-Thr-TGT-1-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,104.533,308.0587,79.73%,5.28364e-21,78.38,8187225
tRNA-Thr-TGT-1-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,104.533,104.533,79.73%,5.28364e-21,78.38,33177122
tRNA-Thr-TGT-1-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,69.4463,69.4463,54.05%,1.92741e-10,52.70,35860196
tRNA-Thr-TGT-1-1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,54.6731,54.6731,47.30%,5.39697e-06,44.59,39114451
TRQ-CTG6-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,947.062,100.00%,6.45204e-30,100.00,27791356
TRQ-CTG6-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,115.613,229.37900000000002,98.61%,2.33704e-24,94.44,49192598
TRQ-CTG6-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,113.766,93.06%,8.40549e-24,90.28,65869063
TRQ-CTG6-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,102.686,410.744,93.06%,1.81947e-20,87.50,143691544
TRQ-CTG6-1,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,76.8329,76.8329,61.11%,1.10281e-12,59.72,53676445
TRQ-CTG6-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,67.5997,67.5997,62.50%,6.63722e-10,58.33,133268494
LINC01671,"Homo sapiens chromosome 21, GRCh38.p14 Primary Assembly",Homo sapiens,2632.6,2632.6,100.00%,0,100.00,42614853
TRT-TGT2-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,222465005
TRT-TGT2-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,330.218,100.00%,8.59228e-24,94.52,20613862
TRT-TGT2-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,106.379,106.379,100.00%,1.43779e-21,93.15,181191758
LINC00459,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,148.852,148.852,100.00%,2.71384e-34,100.00,62328756
tRNA-Ser-TGA-2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,1425.7399999999998,100.00%,2.1771e-35,100.00,27545689
tRNA-Ser-TGA-2-1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,141.466,141.466,100.00%,4.71258e-32,97.56,95269738
tRNA-Ser-TGA-2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,141.466,141.466,100.00%,4.71258e-32,97.56,8226691
tRNA-Arg-CCT-3-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,238.612,100.00%,1.83377e-30,100.00,3152900
tRNA-Arg-CCT-3-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,119.306,236.765,100.00%,1.84679e-25,95.89,75033906
tRNA-Arg-CCT-3-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,98.63%,6.64224e-25,94.52,139340700
TRP-AGG1-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,943.3661,100.00%,6.45204e-30,100.00,3191989
TRP-AGG1-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,251.53799999999998,100.00%,3.00184e-28,98.61,167715559
TRP-AGG1-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,245.998,100.00%,3.00184e-28,98.61,26555270
TRP-AGG1-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,128783450
TRP-AGG1-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,240.45799999999997,100.00%,3.00184e-28,98.61,76235513
TRP-AGG1-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,497.536,100.00%,3.00184e-28,98.61,20609407
TRP-AGG1-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,181188925
TRP-AGG1-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,8222904
TRP-AGG1-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,71.293,71.293,52.78%,5.13089e-11,52.78,19057482
tRNA-Thr-CGT-5-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,137.772,100.00%,5.20941e-31,100.00,27618356
tRNA-Ile-AAT-12-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,1269.8891,100.00%,5.20941e-31,100.00,57800211
tRNA-Ile-AAT-12-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,89.19%,6.78664e-25,87.84,102317092
tRNA-Ile-AAT-12-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,229.378,89.19%,6.78664e-25,87.84,8187593
TRM-CAT3-2,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,869.5026,100.00%,1.83377e-30,100.00,28944575
TRM-CAT3-2,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,110.073,218.29899999999998,100.00%,1.11148e-22,93.15,71426495
TRM-CAT3-2,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,102.686,102.686,100.00%,1.8599e-20,91.78,123157302
TRM-CAT3-2,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,73.1396,73.1396,67.12%,1.45828e-11,63.01,12217414
TRM-CAT3-2,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,62.0597,62.0597,73.97%,3.15662e-08,64.38,71667440
SNAR-G2,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,220.872,220.872,100.00%,9.73575e-56,100.00,49031669
TRG-CCC5-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,363.45799999999997,100.00%,2.269e-29,100.00,16727285
tRNA-Lys-TTT-6-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,374.538,100.00%,1.83377e-30,100.00,27334990
tRNA-Lys-TTT-6-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,119.306,341.298,100.00%,1.84679e-25,95.89,122560019
tRNA-Lys-TTT-6-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,98.63%,6.64224e-25,94.52,73478318
tRNA-Lys-TTT-6-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,322.83140000000003,100.00%,8.59228e-24,94.52,204506599
tRNA-Lys-TTT-6-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,113.766,100.00%,8.59228e-24,94.52,8119227
tRNA-Lys-TTT-6-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,93.4528,93.4528,80.82%,1.11937e-17,76.71,73588832
tRNA-Lys-TTT-6-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,89.7595,89.7595,78.08%,1.448e-16,73.97,27690436
lnc-SLCO4A1-8,"Homo sapiens chromosome 20, GRCh38.p14 Primary Assembly",Homo sapiens,1085.1,1085.1,100.00%,0,100.00,62550452
TRA-TGC4-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,257.078,100.00%,6.45204e-30,100.00,124939966
TRA-TGC4-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,181206868
TRA-TGC4-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,748.3468,100.00%,6.49784e-25,95.83,28643445
tRNA-Ala-CGC-3-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,156400769
tRNA-Met-CAT-6-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,234.9187,100.00%,1.83377e-30,100.00,87384022
tRNA-Met-CAT-6-1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,123157230
tRNA-Met-CAT-6-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,108.226,755.0089000000002,100.00%,3.9976e-22,93.15,28944647
tRNA-Met-CAT-6-1,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,67.5997,67.5997,63.01%,6.78472e-10,58.90,12217460
RNU5D-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,185.785,855.4540000000001,100.00%,2.849e-45,100.00,44731069
RNU5D-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,238.61200000000002,97.00%,6.29929e-27,87.00,65304776
RNU5D-1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,108.226,108.226,61.00%,6.34402e-22,60.00,132421690
RNU5D-1,"Homo sapiens chromosome 22, GRCh38.p14 Primary Assembly",Homo sapiens,87.9128,87.9128,64.00%,8.26477e-16,59.00,29910788
RNU5D-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,86.0662,168.4391,50.00%,2.97254e-15,48.00,55028914
TRK-TTT4-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,385.618,100.00%,1.83377e-30,100.00,27591814
TRK-TTT4-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,374.538,100.00%,8.53171e-29,98.63,122560019
TRK-TTT4-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,98.63%,3.06855e-28,97.26,73478318
TRK-TTT4-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,350.531,100.00%,3.96942e-27,97.26,204506599
TRK-TTT4-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,8119227
TRK-TTT4-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,100.839,100.839,86.30%,6.6894e-20,82.19,73588830
TRK-TTT4-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,93.4528,93.4528,80.82%,1.11937e-17,76.71,27690436
TRT-TGT5-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,374.538,100.00%,1.83377e-30,100.00,20681690
TRT-TGT5-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,91.78%,6.64224e-25,90.41,181191752
TRT-TGT5-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,102.686,102.686,100.00%,1.8599e-20,91.78,222465005
TRT-TGT5-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,46.58%,8.77659e-09,46.58,7759540
TRT-TGT5-1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,62.0597,62.0597,45.21%,3.15662e-08,45.21,73799413
TRT-TGT5-1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,42.47%,4.08335e-07,42.47,89908216
TRT-TGT5-1,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,56.5198,56.5198,41.10%,1.46863e-06,41.10,56398030
TRV,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,1026.4679999999998,100.00%,1.83377e-30,100.00,181188416
TRV,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,169772302
TRV,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,712.1429999999999,100.00%,8.53171e-29,98.63,27753400
TRV,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,374.538,100.00%,3.96942e-27,97.26,121020729
tRNA-Lys-TTT-1-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,73478317
tRNA-Lys-TTT-1-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,363.457,98.63%,6.59541e-30,98.63,122560018
